date,ticker,type,base_amount,PE Ratio,ROE,Profit Margin,TTM Revenue,Tax Effect Of Unusual Items,Tax Rate For Calcs,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Preferred Stock Dividends,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Special Income Charges,Other Special Charges,Restructuring And Mergern Acquisition,Gain On Sale Of Security,Depreciation Amortization Depletion Income Statement,Depreciation And Amortization In Income Statement,Amortization,Amortization Of Intangibles Income Statement,Selling General And Administration,Selling And Marketing Expense,General And Administrative Expense,Salaries And Wages,Total Revenue,Operating Revenue,Occupancy And Equipment,Professional Expense And Contract Services Expense,Other Non Interest Expense,price_at_trade,Normalized EBITDA,Reconciled Cost Of Revenue,EBITDA,EBIT,Total Expenses,Total Operating Income As Reported,Other Income Expense,Other Non Operating Income Expenses,Gain On Sale Of Business,Write Off,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Research And Development,Other Gand A,Gross Profit,Cost Of Revenue,Minority Interests,Impairment Of Capital Assets,Earnings From Equity Interest,Interest Income Non Operating,Total Other Finance Cost,Gain On Sale Of Ppe,Other Operating Expenses,Average Dilution Earnings,Earnings From Equity Interest Net Of Tax,Other Taxes,Insurance And Claims,Rent Expense Supplemental,Depreciation Income Statement,Rent And Landing Fees,Excise Taxes
2025-11-10,COF,Purchase,50001,78.73037,0.01615,0.04899,28885999616.0,,,-42000000.0,-42000000.0,,,,,,,,,,,,,,,,,,,,,,-42000000.0,42000000.0,0.0,,,,,,,,,,,,,,,219.5251007080078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10,PNR,Purchase,15001,26.609413,0.17966999,0.15844,4128399872.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,108.69000244140625,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,CAG,Purchase,1001,9.675141,0.096540004,0.07424,11450500096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361000000.0,-12400000.0,,,,,,17.450000762939453,,,,,,,,,,,,,,,,1361000000.0,,,,,,,,,,,,,,,,,
2025-11-13,META,Purchase,1001,29.466196,0.32643002,0.30892,189458006016.0,1320000.0,0.12,11000000.0,11000000.0,15688000000.0,4027000000.0,461000000.0,208000000.0,661000000.0,15678320000.0,15688000000.0,2600000000.0,2529000000.0,6.03,6.2,15688000000.0,15688000000.0,,,15688000000.0,15688000000.0,,15688000000.0,2134000000.0,17822000000.0,,,,11000000.0,,,,,4687000000.0,2822000000.0,1865000000.0,,40589000000.0,40155000000.0,,,,609.8900146484375,22046000000.0,7375000000.0,22057000000.0,18030000000.0,23239000000.0,17350000000.0,11000000.0,,,,461000000.0,208000000.0,17350000000.0,15864000000.0,11177000000.0,1865000000.0,33214000000.0,7375000000.0,,,,661000000.0,-8000000.0,,,,,,,,,,
2025-11-21,GH,Purchase,1001,,,-0.44184,902569024.0,0.0,0.21,,,-107754000.0,10598000.0,12611000.0,646000.0,13257000.0,-107754000.0,-107754000.0,123051000.0,123051000.0,-0.88,-0.88,-107754000.0,-107754000.0,,,-107754000.0,-107754000.0,,-107754000.0,30000.0,-107724000.0,,,,,,,,,147009000.0,97880000.0,49129000.0,,191476000.0,191476000.0,,,,105.41999816894531,-96480000.0,74489000.0,-96480000.0,-107078000.0,308804000.0,-117328000.0,-3007000.0,-3007000.0,,,12611000.0,646000.0,-117328000.0,234315000.0,87306000.0,49129000.0,116987000.0,74489000.0,,,,13257000.0,,,,,,,,,,,
2025-11-21,KO,Purchase,1001,23.21192,0.42442,0.2734,47663001600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,,,,,,72.4411849975586,,,,,,,,,516000000.0,760000000.0,,,,,,2190000000.0,,,,760000000.0,,,,,,,,,,,,,
2025-11-21,HSY,Purchase,1001,27.101645,0.31013,0.118360005,11489094656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618619000.0,638000.0,,,,,,186.0,,,,,,,,,,,,,,,,617981000.0,,,,,,,,,,,,,,,,,
2025-11-06,VWUAX,Purchase,100001,51.634678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,BITB,Purchase,15001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24,BITB,Purchase,50001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.45000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,MSFT,Purchase,250001,34.82813,0.32241002,0.35707,293812011008.0,57190000.0,0.19,301000000.0,301000000.0,24667000000.0,7383000000.0,99000000.0,582000000.0,681000000.0,24423190000.0,24667000000.0,7470000000.0,7433000000.0,3.3,3.32,24667000000.0,24667000000.0,,,24667000000.0,24667000000.0,,24667000000.0,5602000000.0,30269000000.0,-7000000.0,,,308000000.0,,,,,7390000000.0,5717000000.0,1673000000.0,,65585000000.0,65585000000.0,,,,516.0641479492188,37933000000.0,20099000000.0,38234000000.0,30851000000.0,35033000000.0,30552000000.0,-382000000.0,-683000000.0,,7000000.0,99000000.0,582000000.0,30552000000.0,14934000000.0,7544000000.0,1673000000.0,45486000000.0,20099000000.0,,,,681000000.0,,,,,,,,,,,
2025-10-31,META,Purchase,1001,29.467102,0.32643002,0.30892,189458006016.0,1320000.0,0.12,11000000.0,11000000.0,15688000000.0,4027000000.0,461000000.0,208000000.0,661000000.0,15678320000.0,15688000000.0,2600000000.0,2529000000.0,6.03,6.2,15688000000.0,15688000000.0,,,15688000000.0,15688000000.0,,15688000000.0,2134000000.0,17822000000.0,,,,11000000.0,,,,,4687000000.0,2822000000.0,1865000000.0,,40589000000.0,40155000000.0,,,,648.3499755859375,22046000000.0,7375000000.0,22057000000.0,18030000000.0,23239000000.0,17350000000.0,11000000.0,,,,461000000.0,208000000.0,17350000000.0,15864000000.0,11177000000.0,1865000000.0,33214000000.0,7375000000.0,,,,661000000.0,-8000000.0,,,,,,,,,,
2025-10-03,FTGC,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.905000686645508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,EIPI,Purchase,15001,16.396252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.581838607788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09,COST,Purchase,1001,48.612328,0.30686,0.02943,275235012608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.5579223632812,,,,,,,,,,,,,,,,,,,,,,,-14000000.0,,,,,,,,,,
2025-10-24,LLY,Purchase,1001,48.62665,0.9647,0.30986,59419799552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.239501953125,,,,,,,,,,,,,,,,,,,,435000000.0,,,,,,,,,,,,,
2025-09-16,SCHP,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.834293365478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,IEF,Purchase,15001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.31423950195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,SHY,Purchase,1001,3761.5908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.23441314697266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,IEI,Purchase,15001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.99917602539062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,ETN,Purchase,1001,34.293293,0.20653,0.14741,26633000960.0,0.0,0.161,,,1009000000.0,235000000.0,-29000000.0,29000000.0,,1009000000.0,1009000000.0,398900000.0,397100000.0,2.53,2.54,1009000000.0,1009000000.0,,,1009000000.0,1011000000.0,,1011000000.0,193000000.0,1204000000.0,,,,,,,,,1028000000.0,,,,6345000000.0,6345000000.0,,,,365.8999938964844,1468000000.0,3899000000.0,1468000000.0,1233000000.0,5134000000.0,,22000000.0,22000000.0,,,-29000000.0,29000000.0,1211000000.0,1235000000.0,207000000.0,,2446000000.0,3899000000.0,-1000000.0,,,,,,,,,,,,,,
2025-09-17,GOOGL,Purchase,15001,30.89911,0.3545,0.32233003,385476001792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.52999877929688,,,,,,,,,,,,,,,,,,,,,-26000000.0,,,,,1641000000.0,,,,,,,
2025-09-04,ADBE,Purchase,1001,21.266062,0.52875,0.30012,23181000704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.30999755859375,,,,,,,,82000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,INTU,Purchase,100001,45.13471,0.21987,0.21191,19433000960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,,,,,,660.7823486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,PANW,Purchase,100001,124.6465,0.15324001,0.11687,9556500480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.52000427246094,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,,,,,,,,
2025-09-24,UNH,Purchase,15001,16.914852,0.17476,0.04042,435159007232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011000000.0,,,,,,,,,,,,,,351.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,NOW,Purchase,1001,103.16044,0.16813,0.13665,12666999808.0,0.0,0.16,,,432000000.0,144000000.0,102000000.0,6000000.0,108000000.0,432000000.0,432000000.0,209000000.0,206000000.0,2.07,2.09,432000000.0,432000000.0,,,432000000.0,432000000.0,,432000000.0,84000000.0,516000000.0,,,,,,,,,1169000000.0,944000000.0,225000000.0,,2797000000.0,2797000000.0,,,,933.3699951171875,666000000.0,584000000.0,666000000.0,522000000.0,2379000000.0,418000000.0,-4000000.0,-4000000.0,,,102000000.0,6000000.0,418000000.0,1795000000.0,626000000.0,225000000.0,2213000000.0,584000000.0,,,,108000000.0,,,,,,,,,,,
2025-09-24,INTU,Purchase,15001,45.145016,0.21987,0.21191,19433000960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5000000.0,,,,,,693.5225219726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,ISRG,Purchase,50001,75.00066,0.16902,0.28577998,9612000256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.989990234375,,,,,,,,,,,,,,,,,,,,,,,-69100000.0,,,,,,,,,,
2025-08-01,VNQI,Purchase,1001,14.580154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,SCHP,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.311426162719727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,NVDA,Purchase,1001,45.799007,1.07359,0.53007,187141996544.0,0.0,0.134746,,,19309000000.0,478000000.0,411000000.0,61000000.0,472000000.0,19309000000.0,19309000000.0,24774000000.0,24533000000.0,0.78,0.79,19309000000.0,19309000000.0,,,19309000000.0,19309000000.0,,19309000000.0,3007000000.0,22316000000.0,,,,,,,,,897000000.0,,,,35082000000.0,35082000000.0,,,,177.97006225585938,22855000000.0,8926000000.0,22855000000.0,22377000000.0,13213000000.0,21869000000.0,36000000.0,36000000.0,,,411000000.0,61000000.0,21869000000.0,4287000000.0,3390000000.0,,26156000000.0,8926000000.0,,,,472000000.0,,,,,,,,,,,
2025-08-14,RNWGX,Purchase,15001,17.120832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,RNWGX,Purchase,15001,17.120832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,RNWGX,Purchase,1001,17.120832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,LLY,Purchase,1001,48.65801,0.9647,0.30986,59419799552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6363525390625,,,,,,,,,,,,,,,,,,,,435000000.0,,,,,,,,,,,,,
2025-08-11,LLY,Purchase,1001,48.65801,0.9647,0.30986,59419799552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.8983154296875,,,,,,,,,,,,,,,,,,,,435000000.0,,,,,,,,,,,,,
2025-08-01,JMBS,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.16294860839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,IWM,Purchase,1001,18.441973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.31210327148438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,IEF,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49847412109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,SHY,Purchase,1001,3761.5908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.64292907714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,TLH,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.09349822998047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,CMBS,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.949642181396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,IEI,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.61549377441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,TLT,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.56097412109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,MBB,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3854751586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,AGZ,Purchase,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.23204803466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,GEM,Purchase,1001,15.010157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.119998931884766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,WWSYX,Purchase,1001,16.07775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.950000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07,AMD,Purchase,1001,114.60412,0.05317,0.10323,32027000832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,-13000000.0,,,,,,,,
2025-08-01,SHW,Purchase,1001,32.05621,0.59939,0.110489994,23275599872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4900000.0,,,,,,341.86895751953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01,PLD,Purchase,1001,36.90988,0.05963,0.35243,9100544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-536000.0,,,,,,,,,,,,,,,,103.98273468017578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,VRT,Purchase,1001,70.15132,0.38862,0.10666,9696300032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.12736511230469,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-07-21,UBER,Purchase,1001,11.876448,0.72994006,0.33542,49609998336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,-14000000.0,,,,,,,
2025-07-21,PWR,Purchase,1001,68.613,0.13369,0.03744,27191171072.0,-242784.0,0.216,-1124000.0,-1124000.0,293185000.0,200401000.0,-52713000.0,59950000.0,7237000.0,294066216.0,293185000.0,150556000.0,147394000.0,1.95,1.99,293185000.0,293185000.0,,,293185000.0,299021000.0,,299021000.0,82421000.0,381442000.0,-1124000.0,,1124000.0,,110422000.0,110422000.0,110422000.0,110422000.0,483878000.0,,,,6493167000.0,6493167000.0,,,,398.5638122558594,642917000.0,5390618000.0,641793000.0,441392000.0,6074897000.0,431161000.0,15885000.0,2994000.0,,,-52713000.0,59950000.0,418270000.0,594300000.0,,,1012570000.0,5480597000.0,-5836000.0,,14015000.0,7237000.0,,,,,,,,,,,
2025-07-21,PYPL,Purchase,1001,12.366466,0.24358,0.14963001,32861999104.0,-53820000.0,0.23,-234000000.0,-234000000.0,1010000000.0,255000000.0,77000000.0,106000000.0,183000000.0,1190180000.0,1010000000.0,1024000000.0,1015000000.0,0.99,1.0,1010000000.0,1010000000.0,,,1010000000.0,1010000000.0,,1010000000.0,301000000.0,1311000000.0,-63000000.0,,63000000.0,-171000000.0,,,,,1027000000.0,508000000.0,519000000.0,,7847000000.0,7847000000.0,,,,74.6474380493164,1906000000.0,4193000000.0,1672000000.0,1417000000.0,6393000000.0,1391000000.0,-220000000.0,14000000.0,,,77000000.0,106000000.0,1454000000.0,2200000000.0,746000000.0,519000000.0,3654000000.0,4193000000.0,,,,183000000.0,,,427000000.0,,,,,,,,
2025-07-21,ONON,Purchase,1001,56.60241,0.15976,0.07793,2876800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182600000.0,110300000.0,17100000.0,,,,,,53.209999084472656,,,,,,,,,,,,,,,,93200000.0,,,,,,,1600000.0,,,,,,,,,,
2025-07-21,NVDA,Purchase,1001,45.825283,1.07359,0.53007,187141996544.0,0.0,0.134746,,,19309000000.0,478000000.0,411000000.0,61000000.0,472000000.0,19309000000.0,19309000000.0,24774000000.0,24533000000.0,0.78,0.79,19309000000.0,19309000000.0,,,19309000000.0,19309000000.0,,19309000000.0,3007000000.0,22316000000.0,,,,,,,,,897000000.0,,,,35082000000.0,35082000000.0,,,,171.36080932617188,22855000000.0,8926000000.0,22855000000.0,22377000000.0,13213000000.0,21869000000.0,36000000.0,36000000.0,,,411000000.0,61000000.0,21869000000.0,4287000000.0,3390000000.0,,26156000000.0,8926000000.0,,,,472000000.0,,,,,,,,,,,
2025-07-21,NFLX,Purchase,1001,40.31458,0.42861,0.24047,43378786304.0,,,,,,,,,79005000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3270034790039,,,,,,,,,,,,,,,,,,,,,,79005000.0,,,,,,,,,,,
2025-07-21,MSFT,Purchase,1001,34.81899,0.32241002,0.35707,293812011008.0,57190000.0,0.19,301000000.0,301000000.0,24667000000.0,7383000000.0,99000000.0,582000000.0,681000000.0,24423190000.0,24667000000.0,7470000000.0,7433000000.0,3.3,3.32,24667000000.0,24667000000.0,,,24667000000.0,24667000000.0,,24667000000.0,5602000000.0,30269000000.0,-7000000.0,,,308000000.0,,,,,7390000000.0,5717000000.0,1673000000.0,,65585000000.0,65585000000.0,,,,508.2716064453125,37933000000.0,20099000000.0,38234000000.0,30851000000.0,35033000000.0,30552000000.0,-382000000.0,-683000000.0,,7000000.0,99000000.0,582000000.0,30552000000.0,14934000000.0,7544000000.0,1673000000.0,45486000000.0,20099000000.0,,,,681000000.0,,,,,,,,,,,
2025-07-21,META,Purchase,1001,29.454927,0.32643002,0.30892,189458006016.0,1320000.0,0.12,11000000.0,11000000.0,15688000000.0,4027000000.0,461000000.0,208000000.0,661000000.0,15678320000.0,15688000000.0,2600000000.0,2529000000.0,6.03,6.2,15688000000.0,15688000000.0,,,15688000000.0,15688000000.0,,15688000000.0,2134000000.0,17822000000.0,,,,11000000.0,,,,,4687000000.0,2822000000.0,1865000000.0,,40589000000.0,40155000000.0,,,,712.4890747070312,22046000000.0,7375000000.0,22057000000.0,18030000000.0,23239000000.0,17350000000.0,11000000.0,,,,461000000.0,208000000.0,17350000000.0,15864000000.0,11177000000.0,1865000000.0,33214000000.0,7375000000.0,,,,661000000.0,-8000000.0,,,,,,,,,,
2025-07-21,MRVL,Purchase,1001,32.244717,0.18040001,0.31748,7793299968.0,,,,,,,,,3300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.01165771484375,,,,,,,,,,,,,,,,,,,,0.0,,3300000.0,,,,,,,,,,,
2025-07-21,LOW,Purchase,1001,20.40894,,0.08045,84254998528.0,0.0,0.236,,,1695000000.0,494000000.0,-317000000.0,367000000.0,50000000.0,1695000000.0,1695000000.0,566000000.0,565000000.0,2.99,2.99,1691000000.0,1691000000.0,4000000.0,,1695000000.0,1695000000.0,,1695000000.0,524000000.0,2219000000.0,,,,,433000000.0,433000000.0,,,3827000000.0,,,,20170000000.0,19836000000.0,,,,218.6662139892578,3080000000.0,13313000000.0,3080000000.0,2586000000.0,17634000000.0,2536000000.0,,,,,-317000000.0,367000000.0,2536000000.0,4260000000.0,,,6796000000.0,13374000000.0,,,,50000000.0,,,,,,,,,,,
